Type,H,Cr,Cb
6,6,170,110
3,7,140,124
2,17,144,121
5,3,154,108
6,4,169,110
4,4,148,110
3,11,150,116
6,7,164,108
2,18,141,120
5,10,162,111
2,10,142,127
1,23,137,134
5,0,153,113
6,1,158,108
6,5,169,98
2,12,136,129
3,10,140,116
5,2,159,111
6,2,172,96
2,19,142,124
6,0,156,103
1,17,135,127
2,20,139,123
6,6,164,101
6,3,170,103
4,4,148,112
5,10,160,105
3,12,141,120
2,16,140,130
2,16,139,124
2,14,140,126
2,11,139,127
4,10,148,113
2,19,140,122
6,0,163,104
1,23,136,127
2,19,145,127
1,20,138,128
6,9,167,108
2,19,140,129
3,12,150,124
2,16,143,127
1,22,134,130
4,8,151,118
1,23,131,125
4,7,152,111
5,4,155,108
6,10,162,102
4,4,150,115
6,7,173,103
4,4,151,110
2,11,138,124
2,18,135,122
4,0,148,119
6,3,174,107
4,5,155,111
1,16,133,134
1,25,131,127
1,16,133,130
3,6,150,120
4,7,151,117
6,7,162,110
6,4,160,105
2,10,140,121
2,15,136,121
4,1,155,112
6,3,173,110
1,25,134,126
3,8,150,118
2,16,135,120
1,23,136,133
5,7,152,113
2,13,145,125
5,7,161,113
3,7,146,122
2,16,140,123
2,13,137,127
1,18,133,131
2,17,144,130
4,5,152,119
2,17,139,130
3,15,145,120
1,23,136,129
4,5,148,110
4,5,145,116
4,7,148,116
1,17,133,128
5,4,156,110
6,0,165,96
2,12,137,121
5,1,165,109
5,6,162,114
2,14,136,128
4,6,150,114
5,10,165,105
3,6,145,120
1,16,132,132
5,4,158,114
4,5,147,115
2,17,140,129
4,4,153,116
3,8,143,125
3,10,148,119
6,4,165,107
4,4,148,113
6,6,157,110
6,1,171,106
5,0,164,113
3,5,150,124
1,18,133,134
3,13,140,123
3,9,142,119
4,2,153,120
2,12,138,121
4,4,147,110
1,25,137,129
6,6,156,100
3,7,148,116
4,2,150,115
5,8,155,107
2,19,145,121
3,6,149,122
4,6,147,111
2,17,138,127
1,19,132,127
4,8,150,110
2,20,140,120
5,3,161,110
2,16,136,129
5,2,161,112
3,15,142,121
3,7,146,122
1,22,130,129
1,19,130,129
5,2,151,107
1,21,134,133
6,1,172,95
3,12,148,116
1,18,136,126
1,24,131,135
2,18,137,126
6,1,171,109
3,13,150,115
6,9,157,100
5,3,160,110
5,6,160,112
6,3,163,106
4,9,155,112
5,8,152,105
3,6,149,125
3,10,146,120
3,6,143,118
1,22,138,126
3,10,141,119
2,19,144,122
1,18,138,133
5,1,160,111
6,4,166,101
4,10,150,112
1,23,131,132
1,18,130,129
1,24,135,128
1,17,137,129
5,4,159,110
4,8,154,110
2,11,137,121
1,22,136,125
6,10,170,100
6,3,171,100
4,5,151,118
6,3,155,109
1,23,138,130
6,3,159,99
2,16,139,130
2,12,143,123
3,13,143,116
4,10,145,119
4,6,149,112
3,7,149,122
4,0,154,110
3,9,143,122
5,7,152,107
4,2,145,118
6,9,161,107
1,22,132,132
2,19,145,129
5,7,163,107
5,10,157,115
4,6,151,111
6,3,168,96
2,11,138,126
3,13,140,116
2,15,145,127
1,16,132,126
6,2,163,110
4,7,153,117
2,12,142,127
1,19,137,132
5,4,165,115
3,10,142,122
3,14,140,117
3,15,140,124
4,9,149,110
4,0,145,120
1,15,130,125
2,11,140,127
4,10,150,113
6,8,158,96
2,13,137,125
3,10,140,124
6,1,165,104
4,3,146,111
3,8,144,122
1,18,130,131
3,9,142,123
6,4,170,103
1,16,134,130
5,8,154,112
3,14,146,120
3,11,150,121
2,10,144,127
2,20,139,121
5,3,163,114
2,13,135,125
1,18,136,132
6,4,166,107
5,5,150,115
1,20,137,127
4,3,151,116
3,12,148,123
2,17,138,124
4,8,153,110
5,2,150,109
6,3,159,108
2,20,141,129
6,4,159,107
1,18,134,125
1,16,138,129
6,1,156,110
2,11,140,125
3,14,150,116
5,7,157,105
3,15,144,117
2,16,144,127
2,13,136,130
1,21,137,126
1,16,136,127
5,5,162,111
2,10,143,127
3,15,141,121
2,16,142,126
6,10,175,103
2,16,140,126
1,25,130,133
4,0,146,113
4,7,146,117
3,15,146,116
3,11,149,124
6,7,164,100
3,8,140,117
2,12,140,127
1,24,131,129
5,2,151,112
1,24,131,134
1,20,135,127
6,10,170,101
1,24,134,131
5,0,164,115
6,0,174,103
2,13,145,120
3,5,142,124
6,9,169,95
2,16,140,129
3,5,150,125
5,1,161,105
5,5,161,114
1,24,130,134
3,8,145,121
5,2,154,105
6,8,169,100
2,17,141,120
1,22,132,135
3,8,141,123
3,5,144,118
6,9,161,100
4,7,145,119
4,3,150,115
1,19,133,133
2,18,136,126
6,3,161,102
4,0,145,118
2,17,143,121
3,13,145,122
3,12,140,125
1,23,135,129
4,5,152,110
5,6,164,112
4,8,146,116
3,5,145,123
5,4,162,108
2,17,140,127
1,20,138,133
1,23,138,129
6,10,158,106
3,6,142,124
3,13,150,118
4,2,149,119
5,6,156,112
6,9,164,105
4,2,147,117
4,1,149,118
4,4,145,113
3,13,144,118
4,2,152,119
4,4,149,120
2,17,143,125
3,11,149,118
4,10,149,120
3,14,144,120
6,8,170,98
5,9,155,108
2,10,143,125
6,7,175,110
6,0,155,109
3,12,146,116
6,10,163,109
4,2,153,120
1,24,133,129
3,14,148,118
4,7,152,114
1,25,135,128
4,8,154,114
1,20,134,132
2,18,138,126
1,22,138,128
2,10,139,129
2,12,136,125
5,3,150,109
2,15,135,129
4,2,155,118
1,24,138,131
2,10,135,124
4,3,151,115
1,15,131,130
3,15,141,122
6,6,166,98
1,19,138,135
1,21,136,135
4,8,152,120
5,6,157,108
5,1,165,115
3,8,148,116
1,24,136,134
1,17,132,130
3,12,141,116
2,15,140,124
3,9,145,116
2,20,141,128
1,15,131,125
1,23,136,125
2,18,145,130
2,17,142,126
4,7,149,120
5,1,165,112
6,10,174,106
4,7,147,115
1,22,134,135
4,10,153,114
3,7,147,116
5,3,165,105
2,12,141,128
6,1,160,97
5,8,150,113
4,10,146,119
1,25,133,125
4,0,146,114
5,4,164,105
4,8,153,119
3,13,145,124
3,11,145,117
2,15,143,129
3,8,142,121
2,12,139,122
6,1,160,108
6,2,166,96
5,10,152,110
2,20,140,126
2,20,143,129
4,0,149,115
6,3,164,97
2,12,144,125
5,10,163,110
1,25,137,134
2,14,139,122
5,10,160,106
3,9,140,120
3,12,147,120
6,6,168,109
1,16,136,129
2,12,139,121
3,14,145,123
3,5,145,115
2,18,135,122
5,3,152,107
5,3,164,106
6,4,156,100
4,9,146,115
6,1,157,106
3,9,143,119
5,10,163,106
2,12,141,125
2,13,136,130
4,7,155,119
6,6,167,100
3,9,145,116
5,1,151,114
2,20,139,124
6,9,171,107
4,7,148,117
3,15,145,119
5,1,163,108
5,0,165,109
6,6,173,106
2,18,141,122
5,0,158,115
4,5,152,114
3,8,143,116
4,2,152,113
5,2,150,115
3,13,145,115
2,15,141,122
4,8,148,119
1,17,137,133
6,8,165,95
3,10,148,119
1,20,133,125
6,6,158,110
6,0,155,110
4,5,155,111
1,20,138,132
2,11,145,124
3,15,144,125
5,5,151,110
3,8,149,121
1,20,134,133
2,10,143,126
5,5,163,112
6,7,166,100
6,1,158,101
6,2,175,105
4,1,145,116
3,9,141,115
3,12,142,116
4,1,147,113
3,15,149,118
5,9,163,108
4,3,148,117
6,6,169,103
1,18,136,134
1,15,132,125
4,7,152,110
3,8,143,118
1,20,131,135
5,9,159,109
6,4,174,95
1,18,133,135
4,1,151,110
2,17,135,129
5,5,154,113
1,24,138,133
5,2,158,108
1,23,135,135
5,5,154,105
5,8,163,111
5,3,153,113
2,11,138,129
5,5,156,112
3,7,142,117
3,7,141,115
2,17,141,129
4,8,154,112
1,19,136,133
5,6,159,107
1,15,136,132
6,10,161,100
2,19,139,126
5,5,152,109
2,20,143,128
6,5,158,102
1,25,131,134
4,3,149,112
4,7,149,117
3,11,148,123
1,18,135,126
4,6,151,120
3,6,149,125
6,2,165,104
4,6,150,116
1,15,133,132
6,3,160,107
3,7,147,122
2,12,136,128
5,7,153,109
4,5,155,112
5,5,153,111
6,5,173,109
3,15,146,121
4,5,152,119
4,8,145,112
4,10,148,119
1,16,133,134
3,6,149,122
1,15,137,128
5,10,153,105
2,12,138,121
3,12,147,118
6,0,157,106
3,13,147,123
2,16,139,124
6,1,168,110
4,5,147,110
3,11,146,121
6,5,174,102
4,5,151,110
5,10,163,109
3,10,141,121
1,20,134,128
1,16,138,127
3,9,145,118
1,23,134,125
5,1,155,107
2,18,141,121
1,18,135,133
6,10,157,97
3,14,146,117
6,4,164,96
4,6,148,110
3,9,140,125
3,12,141,119
3,12,140,119
4,9,145,118
5,1,159,111
4,10,150,111
6,4,173,110
2,16,140,123
2,13,138,125
1,23,136,125
5,10,159,112
2,20,136,126
3,6,150,119
1,19,132,134
2,19,142,125
2,16,145,123
5,7,151,107
4,10,149,116
5,7,152,112
3,9,150,122
4,2,148,120
1,22,134,134
4,4,146,113
4,0,147,117
4,9,153,113
4,9,148,116
5,3,150,109
6,1,164,101
4,9,145,113
1,15,134,134
4,1,145,120
2,10,135,130
5,0,158,115
6,1,167,105
1,20,132,132
2,16,139,124
1,20,130,129
2,13,144,121
4,1,145,116
3,14,146,122
2,18,143,125
6,8,171,98
3,12,145,119
5,9,155,110
3,12,150,120
3,7,148,118
5,4,162,105
4,0,148,119
5,5,151,109
4,6,150,115
1,23,137,128
5,2,157,115
1,22,131,134
5,10,160,109
3,14,147,124
5,6,151,106
6,0,167,108
2,15,144,130
5,6,165,114
2,12,144,124
6,10,162,101
6,8,165,108
6,3,157,98
3,15,143,120
3,13,148,125
5,5,150,114
3,7,141,116
3,5,141,125
3,5,141,119
6,10,173,96
5,8,151,110
6,0,158,100
6,4,172,95
4,1,146,114
1,24,131,134
3,14,150,122
4,9,145,118
2,12,136,121
6,2,160,106
2,16,141,120
4,6,151,117
6,8,167,102
3,11,147,115
6,9,162,101
3,5,142,115
5,5,151,105
1,17,130,129
3,11,147,118
5,5,157,113
3,14,143,124
1,21,138,126
2,19,141,125
